order_id,order_date,product_id,amount
1,2024-11-23,P113,483.48
2,2024-04-20,P105,911.67
3,2024-09-23,P109,363.72
4,2024-04-10,P117,244.57
5,2024-12-17,P107,72.46
6,2024-07-11,P113,139.01
7,2024-11-27,P104,322.34
8,2024-12-28,P116,626.15
9,2024-01-06,P118,743.62
10,2024-10-17,P109,274.42
11,2024-12-02,P102,211.64
12,2024-11-02,P118,133.21
13,2024-08-19,P106,822.6
14,2024-07-15,P107,585.98
15,2024-04-30,P108,367.96
16,2024-08-12,P114,702.24
17,2024-04-15,P101,365.43
18,2024-01-06,P118,221.85
19,2024-02-23,P111,408.41
20,2024-02-19,P110,951.43
21,2024-09-22,P101,397.77
22,2024-11-22,P109,484.15
23,2024-05-15,P102,319.12
24,2024-12-11,P107,186.28
25,2024-05-09,P102,980.93
26,2024-09-23,P100,548.89
27,2024-04-09,P117,224.07
28,2024-08-07,P116,164.67
29,2024-10-17,P108,661.98
30,2024-08-21,P115,942.14
31,2024-10-07,P109,519.95
32,2024-06-18,P106,279.25
33,2024-10-27,P100,428.87
34,2024-09-01,P117,85.4
35,2024-03-27,P114,331.9
36,2024-03-17,P119,748.99
37,2024-10-15,P114,347.56
38,2024-06-20,P108,343.55
39,2024-04-10,P114,435.17
40,2024-02-27,P100,393.1
41,2024-03-14,P111,410.18
42,2024-11-11,P105,165.41
43,2024-01-01,P100,612.77
44,2024-06-22,P110,57.29
45,2024-07-10,P100,994.65
46,2024-07-22,P118,282.54
47,2024-03-29,P102,437.46
48,2024-09-15,P100,877.69
49,2024-05-17,P107,371.07
50,2024-07-25,P104,97.22
51,2024-03-03,P118,514.46
52,2024-04-07,P117,877.09
53,2024-08-14,P104,584.85
54,2024-02-08,P108,859.48
55,2024-11-11,P113,384.42
56,2024-05-28,P116,951.28
57,2024-05-27,P114,455.7
58,2024-11-16,P103,836.43
59,2024-10-15,P117,872.99
60,2024-03-04,P100,548.92
61,2024-01-04,P119,870.73
62,2024-01-10,P115,826.98
63,2024-11-25,P105,562.62
64,2024-07-23,P114,631.48
65,2024-09-20,P120,474.47
66,2024-03-17,P110,991.69
67,2024-09-15,P101,188.99
68,2024-08-06,P115,191.75
69,2024-01-20,P112,462.8
70,2024-05-19,P120,524.3
71,2024-05-08,P117,760.9
72,2024-01-02,P106,121.8
73,2024-05-05,P106,800.99
74,2024-06-24,P106,753.94
75,2024-05-03,P101,129.17
76,2024-12-10,P118,498.37
77,2024-01-23,P116,600.0
78,2024-11-28,P104,985.34
79,2024-06-29,P111,785.54
80,2024-05-05,P101,626.31
81,2024-11-15,P108,796.59
82,2024-01-12,P110,721.16
83,2024-05-14,P111,807.48
84,2024-01-07,P116,350.95
85,2024-01-25,P113,886.27
86,2024-04-13,P100,420.46
87,2024-09-26,P103,100.32
88,2024-03-06,P120,522.83
89,2024-01-10,P112,459.74
90,2024-05-06,P110,937.02
91,2024-12-15,P111,305.17
92,2024-03-22,P103,837.21
93,2024-11-17,P118,445.38
94,2024-11-30,P109,406.4
95,2024-08-30,P115,795.68
96,2024-06-22,P120,70.82
97,2024-10-19,P116,848.07
98,2024-12-18,P120,791.1
99,2024-03-12,P102,526.4
100,2024-10-29,P101,403.97
